% stockId,stack #,feedrate,Head #,height,rotation offset, X offset, Y offset,Speed (10 - 150%),,Nozzle type,top,bottom
266,1,4,1,1,-90,0,0,30,603,XS,1,1
2,2,4,1,1,-90,0,0,30,603,XS,,1
4,3,4,1,1,-90,,,30,603,XS,,1
61,4,4,1,1,-90,,,30,603,XS,,1
64,5,4,1,1,-90,,,30,603,XS,,1
386,6,4,1,1,-90,,,30,603,XS,,1
329,7,4,1,1,-90,,,30,603,XS,,1
330,8,4,2,1,0,,,10,3_2x2_5_SE,S ?,,1
302,9,4,1,1,-90,,,30,603,XS,,1
332,10,4,1,1,-90,,,30,603,XS,,1
215,11,4,1,1,-90,,,30,603,XS,1,
387,12,4,1,1,90,,,30,603,XS,1,
366,13,4,2,1,-90,,,30,805,S,1,
58,14,4,2,1,-90,,,30,805,S,1,
333,15,4,2,1,-90,,,30,1210,S,1,
369,16,4,2,1,0,,,10,SOT235_SE,S ?,1,
57,17,4,2,1,-90,,,30,1206,S,1,
206,18,4,2,1,0,,,30,SOT23,S,1,
115,19,4,1,1,90,,,30,603,XS,1,
205,20,4,1,1,90,,,30,603,XS,1,
281,21,4,1,1,90,,,30,603,XS,1,
370,22,8,2,1,-90,,,30,1812,S,1,
362,23,4,2,1,180,,,30,SMA,S,1,
empty,25,8,1,,-90,,,,,,,
empty,26,8,1,,-90,,,,,,,
empty,27,8,1,,-90,,,,,,,
,,,,,,,,,,,,
%,These components would require the bigger nozzles (time consuming head changes). I do them place them by hand after the pick and place cycle.,,,,,,,,,,,
363,0,18,4,1,0,,,10,TSSOP20,ML,1,
364,0,18,3,1,0,,,10,SOIC8_SE,M,1,
365,0,18,3,1,-90,,,10,TQFP44_SE,ML,1,
357,22,8,3,3,0,,,10,EVQ_switch_SE,ML ?,1,
368,23,8,3,2,-180,,,10,ZX62-B-5PA_10mil_SE,ML ?,1,
